Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,MeanRed,MeanGreen,MeanBlue,StdDevRed,StdDevGreen,StdDevBlue,SkewRed,SkewGreen,SkewBlue,ASM,Contrast,Entropy,Homogeneity,Correlation,Class
2.058899075,0.061455879,1.213201948,0.382043141,3.74896555,3.061360392,209,228,212,90.50414355,53.26349594,85.97674104,-103.3251421,-61.21771171,-98.72662054,2.544623283,7.820400334,2.094736826,1.721299106,8.77E-06,true indigo
2.217638282,0.058706452,1.290226083,0.377727374,3.495076465,3.107964063,212,230,215,89.54328562,52.16320542,83.38465087,-105.1039635,-61.46028237,-97.91690861,2.624099839,7.752032944,1.851896447,1.740309869,8.69E-06,true indigo
2.216871881,0.060854381,1.274776969,0.374161194,3.491565521,3.067335177,206,226,209,92.00543462,54.28627819,86.83893136,-101.9579476,-60.49752967,-96.48266756,2.420235013,8.16132402,2.391556445,1.69584393,8.86E-06,true indigo
1.947312605,0.063286652,1.266516437,0.384010562,3.629473959,3.037134246,216,229,217,87.75534172,58.12056435,85.97674104,-107.5156638,-71.62004058,-105.4658665,2.798580756,9.999351543,1.731630713,1.753405685,8.67E-06,true indigo
2.006642617,0.063175002,1.246400306,0.372718195,3.691003923,3.070366906,220,232,221,81.42481194,53.79591063,79.68688725,-101.7654807,-67.77608006,-99.7515164,2.881879806,7.24837156,1.447959804,1.781820933,8.54E-06,true indigo
2.553727783,0.05670671,1.153580212,0.365753888,3.766632062,3.122420865,220,229,220,79.98749902,59.58187644,79.88742079,-98.84084894,-73.93999275,-98.65444263,2.819974443,7.099355713,1.523922296,1.773489087,8.63E-06,true indigo
0.734862062,0.010763768,1.963365564,0.763696119,6.553200682,5.449987606,197,239,205,98.54947996,30.13303835,84.71717653,-102.8087064,-35.02257048,-88.76527807,2.172801159,17.50858632,3.431435825,1.593974152,8.65E-06,japanese maple
0.753992153,0.009003059,1.985293695,0.763176057,6.998168717,5.972392641,194,241,205,98.20896089,25.0998008,82.21313764,-98.83149924,-28.55606078,-84.42612265,2.076954307,15.32697039,3.556863183,1.581295849,8.61E-06,japanese maple
0.701649854,0.01005282,2.198219926,0.592217174,7.038565989,6.379777979,184,240,197,104.5848937,25.51470164,86.94826048,-97.96642609,-28.24445815,-83.7638872,1.86965721,24.71959758,4.272279704,1.511356132,8.75E-06,japanese maple
0.735101776,0.00884251,1.923534786,0.779625509,7.302900968,5.951384007,202,235,208,95.21029356,37.2424489,83.79140767,-103.0125978,-42.6160152,-90.88731372,2.295451117,19.34118849,3.116389369,1.628340266,8.67E-06,japanese maple
0.720019553,0.008987812,2.122036198,0.746439022,6.780331357,6.023024266,201,230,207,88.34591105,43.16248371,80.04373804,-89.90508512,-46.52055206,-82.72137666,2.117284624,17.5898603,3.411274812,1.602358501,8.80E-06,japanese maple
0.744274393,0.009500101,2.032090584,0.741051764,6.798326279,5.894722155,202,234,207,90.74139078,37.2961124,81.04936767,-95.12279596,-40.93624833,-84.59395732,2.193020381,13.18337156,3.128440657,1.624027795,8.71E-06,japanese maple
0.748318061,0.009357063,1.946260298,0.769768706,6.998517441,5.830056394,199,236,207,93.43982021,33.09078422,79.74960815,-96.24186697,-36.76106073,-82.61001546,2.131076665,14.29051501,3.417743423,1.604905668,8.66E-06,japanese maple
0.767445947,0.009891514,1.949500449,0.791593329,6.617139777,5.601383451,203,229,207,88.23831367,43.71498599,81.0802072,-91.84077689,-46.24397779,-84.43533444,2.171333942,15.48666597,3.188667453,1.619354699,8.80E-06,japanese maple
0.809616796,0.011383654,1.893647913,0.788319399,6.195395976,5.248814127,203,230,208,88.50423719,43.70354677,80.98765338,-92.44335465,-47.18128268,-85.33121061,2.193447428,13.06046706,3.104134701,1.628419495,8.79E-06,japanese maple
0.833520093,0.008853705,1.846270492,0.856856585,6.811300563,5.716836524,209,230,213,78.42193571,43.87482194,73.60706488,-82.34270611,-47.99913193,-78.72322093,2.221199457,15.62559425,3.20889938,1.620739396,8.69E-06,japanese maple
0.84863983,0.008919808,1.743068058,1.011428745,6.556597774,5.246431316,205,229,212,86.80437777,47.47630988,76.8635154,-92.2240914,-53.33735213,-83.57246867,2.249942563,13.79077565,3.245108811,1.62836684,8.75E-06,japanese maple
0.764126412,0.011719524,1.92386597,0.758812168,6.305513513,5.254492576,209,232,215,84.86459804,44.66542287,75.59100476,-93.68834465,-51.83031474,-85.04887616,2.367295318,14.62173686,2.952288275,1.655216822,8.64E-06,japanese maple
0.922534837,0.012035725,1.610173544,0.942921109,6.069628586,4.689681625,209,235,214,80.72793816,36.18010503,71.82617907,-85.93789459,-40.10514006,-76.69231236,2.241881277,8.479405755,2.856241793,1.659266858,8.59E-06,japanese maple
0.874350716,0.009799145,1.649476026,0.936627382,6.767583832,5.207322383,212,230,216,79.09487973,46.61544808,72.44308111,-86.74864695,-52.68100786,-80.33784211,2.346690036,9.582618849,2.81409617,1.66910386,8.66E-06,japanese maple
0.811663066,0.010182585,1.626315897,0.886576686,7.18323421,5.233874293,216,234,221,75.66372975,41.91658383,65.61249881,-85.81594855,-49.50103729,-75.22003531,2.451433995,8.874441201,2.621596931,1.691734706,8.50E-06,japanese maple
0.925854455,0.011138318,1.473051195,0.929384977,6.934308539,4.91066446,214,233,219,76.83749085,42.48529157,68.27151675,-85.53922485,-49.10431753,-77.00567789,2.386466452,8.224335905,2.698538431,1.681351931,8.55E-06,japanese maple
0.806074255,0.011574958,1.768272448,0.876310822,6.254239209,4.935863222,216,234,221,75.40557009,41.46082488,66.88796603,-85.42093394,-48.8174521,-77.10796122,2.460679954,8.255381568,2.57187706,1.69613759,8.50E-06,japanese maple
0.981462534,0.008302552,1.360449189,0.926961651,8.457541132,5.69920535,213,236,217,77.66595136,36.33180425,70.07852738,-85.82282797,-41.16805895,-77.47105405,2.390598656,5.873717681,2.278611473,1.733179733,8.51E-06,japanese maple
0.777084342,0.010425937,1.96152635,0.742191076,6.574403534,5.639110723,208,233,213,83.55836284,40.28647416,75.2861209,-90.06908276,-44.7952841,-81.68264207,2.309717165,9.89029191,2.743580304,1.668472353,8.64E-06,japanese maple
0.850525132,0.011129497,1.462411149,0.892012284,7.441555957,5.001789431,218,235,222,74.41773982,42.15447782,66.58077801,-86.3424242,-50.68691961,-77.99512352,2.552657796,8.111434529,2.292255742,1.715292609,8.47E-06,japanese maple
0.999970422,0.010488266,1.747194896,0.788438534,6.294037115,5.498373443,219,235,223,72.14568594,41.34005322,64.42049363,-83.34117082,-49.37679799,-75.06151989,2.542305088,11.84620309,2.348798389,1.700953846,8.46E-06,japanese maple
1.095176157,0.008876403,1.711105161,0.95726213,6.058252414,5.418605111,218,235,222,73.86474125,40.60788101,66.48308055,-85.22266878,-48.07770977,-77.41074706,2.531626876,10.52764908,2.31522047,1.706873418,8.46E-06,japanese maple
0.861710024,0.009978465,1.654528867,0.94824858,6.693482029,5.125964078,209,230,213,84.01785525,46.20606021,76.55716818,-91.93264604,-51.59022109,-84.23897369,2.336671889,11.39826209,2.798979049,1.664006115,8.70E-06,japanese maple
0.750644556,0.008710426,2.010641555,0.770810825,7.005749219,6.039842348,206,240,212,81.63945125,26.73948391,72.24264668,-84.13084295,-30.09046765,-75.41711296,2.163606318,11.18130942,3.175577409,1.627107675,8.50E-06,japanese maple
0.793761062,0.00952718,1.829497453,0.764243896,7.189937651,5.820792691,204,237,211,85.26429499,32.17141588,75.30604225,-88.1135758,-35.64832473,-79.41389356,2.172383958,11.92265638,3.133692343,1.625268152,8.59E-06,japanese maple
0.723593974,0.00900933,2.077714195,0.749895486,6.883670844,6.004348298,207,234,211,79.61155695,34.88552709,73.40299721,-81.73516582,-36.960025,-75.92652178,2.151677088,14.36111551,3.143087695,1.621300431,8.62E-06,japanese maple
0.754229718,0.009828822,1.896132217,0.740258447,7.119297673,5.803940425,206,238,212,83.19855768,30.62678566,73.63423117,-86.82971934,-34.53842949,-77.77152074,2.178805295,10.43316305,3.182651331,1.630712059,8.55E-06,japanese maple
0.744975208,0.009031031,1.969604098,0.708712002,7.352695479,6.182698629,207,240,213,79.73706792,26.34387974,70.78135348,-82.04295786,-29.00237793,-73.75203097,2.159033071,9.646770225,3.021218009,1.638523501,8.49E-06,japanese maple
0.791001359,0.009169119,1.852283739,0.771021758,7.219493935,5.906029123,209,238,213,79.01898506,29.03446228,71.70774017,-83.16611624,-31.37389747,-75.41254145,2.22076445,9.637687656,2.864934173,1.647295774,8.51E-06,japanese maple
0.714739006,0.010084896,2.029494399,0.776746511,6.585109863,5.570579014,206,233,211,81.84741902,38.22302971,73.97972695,-84.52281634,-41.28338283,-76.95133823,2.157559916,11.32075897,3.115055172,1.63429695,8.66E-06,japanese maple
3.241599178,0.035833863,0.983313534,0.501577043,4.213205911,3.166171161,209,232,216,82.83115356,41.1703777,71.83313998,-89.7945106,-45.21053609,-78.96222089,2.364412246,10.92805254,2.585212519,1.68392783,8.61E-06,nanmu
3.465600982,0.033398465,1.021685956,0.510168205,4.027850589,3.193665443,213,229,217,79.00632886,49.02040392,71.8748913,-87.86079057,-55,-80.29278135,2.43818103,9.331648249,2.349657821,1.704409507,8.66E-06,nanmu
2.87543509,0.040128719,1.003166484,0.475597525,4.255276261,3.167261164,212,232,217,80.78985085,43.47413024,71.04224096,-89.6966329,-49.0689021,-79.04494585,2.431754905,8.370364887,2.397202553,1.705324122,8.60E-06,nanmu
3.227958912,0.035734986,0.984710178,0.489313388,4.27451863,3.213607862,211,228,215,79.78721702,48.6929153,73.15736463,-86.90481509,-53.67939892,-80.34951246,2.353143369,10.15912427,2.738950942,1.684322099,8.70E-06,nanmu
3.223227039,0.036159461,0.955738227,0.499324608,4.337236802,3.163723781,207,229,213,82.08532146,45.033321,72.58098925,-85.99179659,-48.53736448,-76.9289275,2.22462302,12.04374687,3.110085916,1.634125456,8.72E-06,nanmu
2.739663546,0.038971586,0.90999884,0.513473928,4.693289089,3.128836323,204,232,212,82.35897037,38.45776905,70.50531895,-83.30838008,-40.85253389,-72.78412486,2.101107572,11.70321935,3.461231657,1.610753031,8.68E-06,nanmu
3.425423444,0.032512121,1.063826301,0.509454545,3.946360638,3.249577714,220,235,224,71.3582511,42.19004622,64.45928948,-83.300983,-50.29650489,-75.99694124,2.63050952,8.093843828,1.939342078,1.739656831,8.44E-06,nanmu
3.298472693,0.036742776,1.01218631,0.488237333,4.06145473,3.15457456,200,226,207,82.81304245,43.95452195,72.76675065,-78.69260452,-42.73188134,-69.84844763,1.920141748,10.81882089,3.579943902,1.578038845,8.88E-06,nanmu
3.577414917,0.034709356,1.031790034,0.462342394,4.045003253,3.261814335,206,229,212,79.78095011,42.67317659,70.58328414,-80.60474002,-44.03784623,-71.9765227,2.097424656,11.79769808,3.218452775,1.611262916,8.74E-06,nanmu
3.351052499,0.032148328,1.078986938,0.472401613,4.108263757,3.413983467,204,228,210,83.21057625,44.46346815,73.62064928,-84.05438655,-45.88898877,-74.83221753,2.099318811,14.6633653,3.173023246,1.603023784,8.80E-06,nanmu
2.914616427,0.037967585,1.057268044,0.515504559,3.960057121,3.117301082,210,232,216,78.6066155,40.27406113,68.31544481,-83.31784068,-43.68525389,-72.87713115,2.256253835,7.469593411,2.768151983,1.682208973,8.62E-06,nanmu
3.876338351,0.030874961,1.036077217,0.48638503,4.000402827,3.29475932,208,228,212,75.79577825,44.06812907,69.76388751,-76.75160299,-46.01700694,-71.2919933,2.095116843,16.15698707,3.590222772,1.586141972,8.73E-06,nanmu
3.032181783,0.037413493,0.942974176,0.497510486,4.463826824,3.165353864,213,233,218,75.71657678,40.26164428,66.16645676,-82.05236592,-44.70256514,-71.81511205,2.347194375,7.987037114,2.593148143,1.692747769,8.56E-06,nanmu
2.969342023,0.03784752,1.015327491,0.501261431,4.149663546,3.151815111,209,232,216,79.44809626,39.87480407,69,-83.86751603,-42.88576131,-74.06331324,2.269983516,8.353997081,2.771904226,1.675346368,8.61E-06,nanmu
3.042281424,0.030804318,1.036266108,0.504754078,4.436937352,3.460408985,196,224,203,86.16263691,44.92215489,75.54468876,-79.68842349,-42.09314174,-69.95398336,1.840311222,15.09872394,3.902745405,1.541353604,8.97E-06,nanmu
3.103991603,0.032405682,0.993412276,0.498220848,4.496645751,3.378564945,204,229,210,81.17881497,41.19465985,71.84010022,-80.68561773,-41.53415681,-71.93467583,2.055411353,13.82979983,3.335544069,1.595396323,8.76E-06,nanmu
3.178958058,0.031523656,0.995343607,0.479340895,4.583994017,3.470834127,197,226,205,84.33267457,42.59107888,73.68853371,-77.76848952,-40.6263897,-69.41187526,1.857116578,12.19448082,3.899012546,1.555633211,8.90E-06,nanmu
3.358920781,0.036605688,1.049761103,0.460959561,4.001326059,3.236795073,204,229,210,80.74651695,41.79712909,71.23903424,-79.91397002,-42.64921025,-70.98710339,2.039872841,14.13850292,3.441679372,1.589875823,8.76E-06,nanmu
3.073331311,0.035691504,0.98608282,0.51134207,4.281971065,3.185787221,205,229,211,84.36231386,43.40506883,73.56629663,-87.44655239,-45.53919257,-76.42501945,2.175860947,11.02702043,3.131524285,1.632429226,8.74E-06,nanmu
3.132770126,0.024024987,1.036681326,0.483740057,5.055368925,3.972696696,199,225,206,82.4560489,45.16635916,73.19152956,-76.96962877,-44.02305954,-69.75108874,1.885755597,13.99330692,3.924892225,1.552381088,8.91E-06,nanmu
3.088107806,0.027855765,0.947544288,0.486708024,5.157775788,3.691748357,199,228,206,82.22530024,39.7617907,71.54019849,-76.51047175,-38.09418005,-66.91315696,1.851422386,12.41114053,3.908009448,1.551436731,8.84E-06,nanmu
2.763139612,0.022810603,0.954562612,0.534524488,5.707448246,4.000358378,197,231,207,83.20456718,36.40054945,69.88562084,-76.18738387,-36.2109528,-65.94255792,1.81635122,12.00183695,4.160425544,1.53821811,8.78E-06,nanmu
3.373075292,0.036757024,1.056032239,0.452484955,3.997951867,3.256520518,200,226,207,86.76404785,46.16275555,76.01973428,-85.52405192,-46.50005781,-75.52642965,2.024644839,15.29589554,3.467170207,1.580974844,8.89E-06,nanmu
3.25823767,0.03401127,0.998847881,0.505490959,4.230007614,3.232908139,201,227,208,86.2032482,44.76605857,75.6439026,-85.77428643,-45.29290417,-75.98227888,2.053872634,12.99864679,3.344818317,1.597830157,8.85E-06,nanmu
3.05172438,0.025974946,0.998181743,0.505339074,5.005517191,3.763257986,201,229,208,82.85529555,39.58535083,71.41428429,-80.02348269,-38.88107538,-68.94373345,1.953482529,11.68444746,3.592585323,1.580272074,8.78E-06,nanmu
3.26316136,0.036146223,1.034768678,0.488231073,4.027108021,3.189652215,208,230,214,79.61155695,43.13930922,70.17121917,-82.89879764,-46.14165533,-73.82696361,2.223180083,11.9818922,2.960300366,1.638455871,8.68E-06,nanmu
3.25751382,0.027049928,0.955996235,0.473534897,5.120845052,3.745657103,198,231,208,84.70537173,35.81898938,70.80254233,-79.71224747,-35.10417939,-67.98767078,1.886384427,11.6982402,3.817825816,1.560570033,8.76E-06,nanmu
3.172930321,0.037170473,0.955875678,0.479663598,4.398462511,3.196845943,192,223,201,88.10788841,44.60941605,76.29547824,-78.15916436,-40.24042698,-68.89713722,1.752003333,12.92027731,4.042580185,1.540144257,9.04E-06,nanmu
3.115179321,0.028982929,0.929796045,0.483961972,5.145102439,3.621395915,192,222,201,87.25250713,46.54030511,75.90125164,-77.06375784,-42.80677681,-68.66575024,1.711070659,13.09497289,4.383167155,1.515114605,9.08E-06,nanmu
3.854786565,0.032446675,1.018342211,0.48093392,4.003854471,3.237443702,210,231,215,80.10617954,43.70354677,71.38627319,-86.28627334,-48.34459772,-77.32777573,2.306180368,13.9367181,2.94587914,1.638288036,8.65E-06,nanmu
0.809144713,0.031100944,2.080426587,0.57195506,4.006514922,3.727966946,177,217,191,99.75971131,49.47726751,82.99397568,-79.83842388,-41.60649091,-68.37259427,1.522230728,8.401022727,4.536669995,1.511298373,9.38E-06,castor aralia
0.789724689,0.031560267,1.897216568,0.524245912,4.611130105,3.860235239,175,224,191,97.42176348,38.54867053,78.73372848,-72.64865259,-31.24434031,-60.69796048,1.404629562,14.097549,5.068738187,1.431169494,9.21E-06,castor aralia
0.868842452,0.029848793,1.672370568,0.543579752,5.036188102,3.915640395,189,224,199,95.06839643,44.68780594,80.67217612,-86.81627676,-41.82733345,-74.20753769,1.798350424,9.813870934,3.948307029,1.550184477,9.06E-06,castor aralia
0.718793001,0.027875957,2.049041786,0.561460101,4.601219215,3.942793236,180,232,197,93.3702308,30.70830507,74.13501197,-71.97304804,-28.08435446,-60.81643283,1.47986113,9.16072769,4.831065819,1.486397505,8.93E-06,castor aralia
0.928572071,0.035429482,1.685320008,0.480340082,4.720119572,3.830144168,185,225,196,96.12491873,41.62931659,81.74961774,-83.5965155,-37.35475669,-72.26745945,1.700629546,10.84559425,4.075006096,1.525612095,9.09E-06,castor aralia
0.815988802,0.032989239,2.038814255,0.514895665,4.166145873,3.816657302,184,226,198,94.08506789,39.91240409,76.83098333,-78.79157794,-36.06264812,-66.6078676,1.606005692,10.31394183,4.472861568,1.509160837,9.06E-06,castor aralia
0.912069711,0.030628095,1.586045547,0.533848336,5.162991228,3.906081977,181,223,193,95.7810002,43.66921112,81.54140053,-77.71758487,-39.52244625,-68.52896284,1.57517351,17.08468724,4.77940803,1.463739754,9.19E-06,castor aralia
0.93314344,0.030452076,1.744378828,0.553149855,4.572514954,3.850173217,186,224,197,97.2368243,43.64630569,82.39538822,-86.87978287,-39.88194358,-74.66660909,1.756311528,9.619178482,4.001121806,1.549376752,9.09E-06,castor aralia
0.779567236,0.029467625,1.952832462,0.581499209,4.43058524,3.790227331,190,225,200,92.85472524,44.5421149,79.5424415,-84.16925435,-42.98503175,-73.59266083,1.792353604,12.06342264,4.115306883,1.540511277,9.03E-06,castor aralia
0.849807228,0.030587829,1.826710358,0.562767668,4.526173522,3.79834877,189,225,200,94.08506789,43.9089968,79.4418026,-85.15087391,-41.71174499,-73.42363302,1.794556353,9.83066618,4.01474067,1.553325253,9.03E-06,castor aralia
0.872124226,0.031631946,1.846361875,0.57757661,4.290681209,3.69051317,187,228,201,95.04209594,38.74274126,76.11832894,-84.37881629,-36.35174744,-68.87894478,1.71379729,8.201722269,4.076729262,1.556686817,8.96E-06,castor aralia
0.792183417,0.03302508,1.765585701,0.520546742,4.853404852,3.787726527,198,226,206,88.9156904,45.02221674,76.88953115,-86.9529406,-44.39486184,-75.79904204,1.987522392,8.23433382,3.303879642,1.612049927,8.90E-06,castor aralia
0.834684476,0.0296481,1.794193959,0.615534673,4.515904472,3.686167676,196,228,205,91.14274519,43.01162634,78.01281946,-88.56841933,-43.86511724,-76.95550361,1.990163958,9.629797748,3.579002351,1.59238279,8.87E-06,castor aralia
0.840342703,0.029977477,1.727988561,0.556026537,4.889738359,3.85819536,193,228,204,93.8562731,42.03569911,78.54298186,-89.6176786,-41.92313985,-76.47321317,1.933401475,10.1456005,3.646297518,1.579258907,8.91E-06,castor aralia
0.787091924,0.023403894,1.852226123,0.634737499,4.992891475,4.073096463,186,228,199,94.14350748,38.15756806,77.52418977,-81.45026888,-35.28876744,-68.73517476,1.691684029,12.61855713,4.225581889,1.516908203,8.99E-06,castor aralia
0.771313767,0.028430155,1.972539869,0.583317575,4.482461057,3.850152219,186,232,200,86.45229899,30.03331484,70.07852738,-67.04378218,-25.83225339,-56.54297511,1.501879891,11.6707965,4.507358236,1.479867333,8.88E-06,castor aralia
0.689730235,0.029279185,2.173347124,0.606872564,4.156263043,3.687177215,181,232,196,93.7016542,30.77336511,75.73638492,-74.03753878,-28.30075456,-62.25114915,1.510388214,9.955948707,4.838460221,1.47706616,8.92E-06,castor aralia
